NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
84,0.04498291015625,0.04595947265625,0.047027587890625,0.047332763671875,0.046966552734375,0.049407958984375,0.054107666015625,0.05206298828125,0.05755615234375,0.05804443359375,0.0604248046875,0.053558349609375,0.05419921875,0.0546875,0.051788330078125,0.0491943359375,0.0499267578125,0.0498046875,0.05072021484375,0.048675537109375,0.051055908203125,0.050384521484375,0.051910400390625,0.0489501953125,0.0513916015625,0.0506591796875,0.050750732421875,0.04852294921875,0.048675537109375,0.050933837890625,0.045440673828125,0.044036865234375
85,0.044921875,0.04595947265625,0.047088623046875,0.047332763671875,0.047027587890625,0.04949951171875,0.05419921875,0.052093505859375,0.05780029296875,0.058135986328125,0.060699462890625,0.0537109375,0.05450439453125,0.055084228515625,0.052154541015625,0.0496826171875,0.050201416015625,0.05023193359375,0.051025390625,0.049072265625,0.051300048828125,0.050689697265625,0.05218505859375,0.049163818359375,0.0517578125,0.05096435546875,0.051177978515625,0.0487060546875,0.048797607421875,0.051177978515625,0.045562744140625,0.044158935546875
86,0.0452880859375,0.046295166015625,0.04742431640625,0.047454833984375,0.04730224609375,0.049774169921875,0.05438232421875,0.052215576171875,0.0579833984375,0.058319091796875,0.06085205078125,0.053955078125,0.054656982421875,0.055267333984375,0.052337646484375,0.049835205078125,0.050445556640625,0.05035400390625,0.05120849609375,0.049102783203125,0.051605224609375,0.050811767578125,0.05242919921875,0.0491943359375,0.05230712890625,0.051055908203125,0.051361083984375,0.04876708984375,0.04901123046875,0.051605224609375,0.0455322265625,0.0440673828125
87,0.045379638671875,0.04638671875,0.04754638671875,0.04754638671875,0.04736328125,0.049835205078125,0.05438232421875,0.052276611328125,0.05804443359375,0.058380126953125,0.0609130859375,0.05401611328125,0.05474853515625,0.0552978515625,0.052398681640625,0.04986572265625,0.050537109375,0.0504150390625,0.051300048828125,0.04931640625,0.051605224609375,0.050933837890625,0.052459716796875,0.04949951171875,0.0523681640625,0.0511474609375,0.051422119140625,0.0489501953125,0.04901123046875,0.0516357421875,0.045562744140625,0.044281005859375
88,0.045440673828125,0.046356201171875,0.047576904296875,0.04754638671875,0.0474853515625,0.04986572265625,0.054412841796875,0.052398681640625,0.05810546875,0.0584716796875,0.06103515625,0.05419921875,0.054901123046875,0.055511474609375,0.05255126953125,0.05023193359375,0.05078125,0.05072021484375,0.05157470703125,0.0496826171875,0.0518798828125,0.05120849609375,0.052734375,0.049774169921875,0.05255126953125,0.0513916015625,0.051666259765625,0.04913330078125,0.049224853515625,0.05181884765625,0.04571533203125,0.044281005859375
89,0.045623779296875,0.04644775390625,0.04766845703125,0.047607421875,0.04766845703125,0.049957275390625,0.054534912109375,0.052581787109375,0.058135986328125,0.05865478515625,0.061187744140625,0.05438232421875,0.055084228515625,0.055694580078125,0.052764892578125,0.050445556640625,0.05108642578125,0.05096435546875,0.05181884765625,0.049957275390625,0.0521240234375,0.051513671875,0.052947998046875,0.04986572265625,0.052703857421875,0.05157470703125,0.05181884765625,0.04931640625,0.04931640625,0.051910400390625,0.045928955078125,0.044525146484375
90,0.0457763671875,0.046600341796875,0.0478515625,0.047821044921875,0.047821044921875,0.05010986328125,0.054656982421875,0.05267333984375,0.058197021484375,0.05877685546875,0.061279296875,0.054534912109375,0.055206298828125,0.055816650390625,0.052978515625,0.0506591796875,0.051239013671875,0.051177978515625,0.052093505859375,0.05023193359375,0.052337646484375,0.05181884765625,0.053192138671875,0.05010986328125,0.052764892578125,0.0517578125,0.051849365234375,0.049407958984375,0.04925537109375,0.051910400390625,0.0460205078125,0.044525146484375
91,0.0458984375,0.04669189453125,0.0479736328125,0.04791259765625,0.047943115234375,0.05023193359375,0.0548095703125,0.052703857421875,0.05828857421875,0.058837890625,0.06134033203125,0.054595947265625,0.0552978515625,0.055908203125,0.0531005859375,0.050811767578125,0.051361083984375,0.05126953125,0.05218505859375,0.050445556640625,0.052398681640625,0.05194091796875,0.05328369140625,0.050262451171875,0.052825927734375,0.0518798828125,0.05194091796875,0.04962158203125,0.049346923828125,0.051971435546875,0.046142578125,0.044647216796875
92,0.0460205078125,0.046600341796875,0.0479736328125,0.0477294921875,0.048095703125,0.050140380859375,0.05487060546875,0.0526123046875,0.05853271484375,0.058837890625,0.061431884765625,0.054656982421875,0.05548095703125,0.05596923828125,0.053253173828125,0.050994873046875,0.051483154296875,0.0513916015625,0.05224609375,0.050567626953125,0.052520751953125,0.052093505859375,0.053497314453125,0.0506591796875,0.05291748046875,0.05242919921875,0.05230712890625,0.05072021484375,0.049407958984375,0.0521240234375,0.04638671875,0.045318603515625
93,0.04608154296875,0.046661376953125,0.048004150390625,0.047607421875,0.04815673828125,0.050048828125,0.054718017578125,0.052398681640625,0.058319091796875,0.058502197265625,0.0611572265625,0.054351806640625,0.05535888671875,0.055755615234375,0.05316162109375,0.050872802734375,0.051513671875,0.05145263671875,0.052520751953125,0.050750732421875,0.053070068359375,0.052734375,0.0548095703125,0.051177978515625,0.054351806640625,0.053985595703125,0.054229736328125,0.051849365234375,0.05029296875,0.053558349609375,0.047119140625,0.046234130859375
94,0.0458984375,0.046600341796875,0.04791259765625,0.0474853515625,0.0479736328125,0.04986572265625,0.0545654296875,0.052093505859375,0.058135986328125,0.0582275390625,0.06103515625,0.05426025390625,0.055450439453125,0.055877685546875,0.053466796875,0.051361083984375,0.051849365234375,0.05218505859375,0.0533447265625,0.05194091796875,0.05352783203125,0.053558349609375,0.055328369140625,0.05206298828125,0.054718017578125,0.0546875,0.05474853515625,0.05279541015625,0.05059814453125,0.053863525390625,0.047393798828125,0.046630859375
95,0.046356201171875,0.04693603515625,0.048309326171875,0.0478515625,0.048248291015625,0.050262451171875,0.054840087890625,0.0523681640625,0.0582275390625,0.058441162109375,0.061126708984375,0.054534912109375,0.0555419921875,0.05615234375,0.053741455078125,0.0517578125,0.052093505859375,0.052734375,0.053985595703125,0.052703857421875,0.0538330078125,0.05401611328125,0.055572509765625,0.05230712890625,0.054901123046875,0.0548095703125,0.054901123046875,0.052947998046875,0.05078125,0.054046630859375,0.047393798828125,0.046722412109375
96,0.046661376953125,0.04736328125,0.048583984375,0.04815673828125,0.048431396484375,0.050537109375,0.05499267578125,0.05255126953125,0.058258056640625,0.058563232421875,0.061187744140625,0.0546875,0.05560302734375,0.056304931640625,0.053924560546875,0.0521240234375,0.05224609375,0.0531005859375,0.054351806640625,0.053253173828125,0.054046630859375,0.0543212890625,0.0557861328125,0.05242919921875,0.055023193359375,0.054931640625,0.054931640625,0.052947998046875,0.05072021484375,0.054107666015625,0.047393798828125,0.046661376953125
97,0.04669189453125,0.04730224609375,0.048614501953125,0.048095703125,0.048492431640625,0.050506591796875,0.055023193359375,0.052490234375,0.0582275390625,0.058502197265625,0.0611572265625,0.054656982421875,0.05560302734375,0.0562744140625,0.054046630859375,0.0521240234375,0.052490234375,0.05328369140625,0.054718017578125,0.053436279296875,0.054443359375,0.0545654296875,0.056121826171875,0.0526123046875,0.055572509765625,0.05511474609375,0.055206298828125,0.053070068359375,0.05108642578125,0.054595947265625,0.0474853515625,0.046783447265625
98,0.04669189453125,0.047454833984375,0.04864501953125,0.048187255859375,0.04852294921875,0.050567626953125,0.05511474609375,0.0526123046875,0.058380126953125,0.058563232421875,0.06121826171875,0.05474853515625,0.05572509765625,0.056365966796875,0.054168701171875,0.05230712890625,0.052581787109375,0.053436279296875,0.054840087890625,0.05364990234375,0.05450439453125,0.054718017578125,0.056243896484375,0.05279541015625,0.055633544921875,0.055267333984375,0.055328369140625,0.05328369140625,0.051239013671875,0.0546875,0.04766845703125,0.046875
99,0.046905517578125,0.047637939453125,0.048828125,0.04833984375,0.048675537109375,0.05072021484375,0.055206298828125,0.052764892578125,0.0584716796875,0.058685302734375,0.061279296875,0.05487060546875,0.0557861328125,0.05645751953125,0.0543212890625,0.052459716796875,0.052734375,0.0535888671875,0.054931640625,0.05377197265625,0.054595947265625,0.054779052734375,0.056365966796875,0.0528564453125,0.05572509765625,0.055328369140625,0.055419921875,0.0533447265625,0.051300048828125,0.05474853515625,0.0477294921875,0.04693603515625
100,0.046966552734375,0.047760009765625,0.048919677734375,0.048431396484375,0.048797607421875,0.05078125,0.055267333984375,0.0528564453125,0.05853271484375,0.0587158203125,0.06134033203125,0.054962158203125,0.055816650390625,0.056549072265625,0.05438232421875,0.052581787109375,0.05279541015625,0.0537109375,0.055023193359375,0.053863525390625,0.05462646484375,0.054840087890625,0.056427001953125,0.052947998046875,0.0557861328125,0.055389404296875,0.05548095703125,0.053436279296875,0.051361083984375,0.0548095703125,0.0478515625,0.04705810546875
101,0.047027587890625,0.047882080078125,0.04901123046875,0.048553466796875,0.04888916015625,0.050872802734375,0.055328369140625,0.052978515625,0.05853271484375,0.05877685546875,0.061370849609375,0.05511474609375,0.05584716796875,0.056640625,0.054412841796875,0.052642822265625,0.052825927734375,0.05377197265625,0.055084228515625,0.053924560546875,0.0546875,0.054901123046875,0.0565185546875,0.053009033203125,0.055877685546875,0.055450439453125,0.0555419921875,0.05352783203125,0.051483154296875,0.054901123046875,0.047943115234375,0.04718017578125
102,0.047149658203125,0.047943115234375,0.049102783203125,0.048553466796875,0.04901123046875,0.050933837890625,0.055450439453125,0.0531005859375,0.058624267578125,0.05889892578125,0.061431884765625,0.055206298828125,0.055908203125,0.05670166015625,0.05450439453125,0.052703857421875,0.05291748046875,0.053863525390625,0.05517578125,0.053985595703125,0.0548095703125,0.054962158203125,0.05657958984375,0.05303955078125,0.055999755859375,0.055511474609375,0.055572509765625,0.05352783203125,0.051605224609375,0.05499267578125,0.047943115234375,0.04718017578125
103,0.047210693359375,0.0479736328125,0.04913330078125,0.048583984375,0.049041748046875,0.05096435546875,0.055511474609375,0.05316162109375,0.05865478515625,0.058929443359375,0.06146240234375,0.055267333984375,0.055938720703125,0.056732177734375,0.054534912109375,0.052764892578125,0.052947998046875,0.05389404296875,0.055206298828125,0.05401611328125,0.054840087890625,0.054962158203125,0.056610107421875,0.053070068359375,0.0560302734375,0.0555419921875,0.05560302734375,0.053558349609375,0.051605224609375,0.05499267578125,0.047943115234375,0.04718017578125
104,0.04730224609375,0.048095703125,0.04925537109375,0.048736572265625,0.049163818359375,0.051055908203125,0.05560302734375,0.053253173828125,0.058746337890625,0.058990478515625,0.0615234375,0.0552978515625,0.0560302734375,0.056793212890625,0.05462646484375,0.0528564453125,0.053009033203125,0.053985595703125,0.0552978515625,0.054107666015625,0.054901123046875,0.055023193359375,0.056640625,0.05316162109375,0.056060791015625,0.055572509765625,0.055633544921875,0.0535888671875,0.051605224609375,0.05499267578125,0.0479736328125,0.04718017578125
105,0.047393798828125,0.048187255859375,0.049346923828125,0.048828125,0.04925537109375,0.0511474609375,0.0556640625,0.0533447265625,0.058837890625,0.059051513671875,0.06158447265625,0.05535888671875,0.05609130859375,0.05682373046875,0.054656982421875,0.05291748046875,0.053070068359375,0.054046630859375,0.055328369140625,0.05413818359375,0.054962158203125,0.055023193359375,0.05670166015625,0.053192138671875,0.05609130859375,0.05560302734375,0.0556640625,0.053619384765625,0.05169677734375,0.0550537109375,0.04803466796875,0.047210693359375
106,0.047454833984375,0.048248291015625,0.04937744140625,0.048919677734375,0.049285888671875,0.051177978515625,0.055694580078125,0.053375244140625,0.058837890625,0.059051513671875,0.06158447265625,0.055389404296875,0.056121826171875,0.05682373046875,0.054656982421875,0.052947998046875,0.0531005859375,0.0540771484375,0.055389404296875,0.05419921875,0.055023193359375,0.0550537109375,0.0567626953125,0.05322265625,0.05615234375,0.055633544921875,0.055694580078125,0.05364990234375,0.0517578125,0.05511474609375,0.048095703125,0.047271728515625
107,0.047515869140625,0.048370361328125,0.049468994140625,0.049072265625,0.04937744140625,0.051239013671875,0.055755615234375,0.05340576171875,0.058929443359375,0.059112548828125,0.0616455078125,0.055419921875,0.05621337890625,0.056884765625,0.05474853515625,0.052978515625,0.05316162109375,0.054107666015625,0.055450439453125,0.054229736328125,0.0550537109375,0.0550537109375,0.0567626953125,0.05322265625,0.056182861328125,0.055633544921875,0.055694580078125,0.05364990234375,0.051788330078125,0.055145263671875,0.048095703125,0.047271728515625
108,0.047515869140625,0.04840087890625,0.049468994140625,0.049102783203125,0.049407958984375,0.05126953125,0.0557861328125,0.053497314453125,0.0589599609375,0.05914306640625,0.06170654296875,0.055511474609375,0.056243896484375,0.05694580078125,0.0548095703125,0.053070068359375,0.053192138671875,0.05413818359375,0.055511474609375,0.05426025390625,0.055084228515625,0.0550537109375,0.056793212890625,0.053253173828125,0.05621337890625,0.055694580078125,0.05572509765625,0.053680419921875,0.051849365234375,0.05517578125,0.048187255859375,0.04736328125
109,0.047393798828125,0.048309326171875,0.049407958984375,0.048980712890625,0.049346923828125,0.05120849609375,0.05572509765625,0.053436279296875,0.058868408203125,0.05914306640625,0.061676025390625,0.05548095703125,0.056365966796875,0.05694580078125,0.05499267578125,0.053131103515625,0.05364990234375,0.054290771484375,0.05584716796875,0.054351806640625,0.0555419921875,0.0552978515625,0.057098388671875,0.053375244140625,0.0565185546875,0.05584716796875,0.055877685546875,0.053741455078125,0.051971435546875,0.055389404296875,0.04827880859375,0.047393798828125
110,0.04742431640625,0.04833984375,0.0494384765625,0.04901123046875,0.049346923828125,0.05120849609375,0.055755615234375,0.053466796875,0.058868408203125,0.059173583984375,0.06170654296875,0.055511474609375,0.056396484375,0.05694580078125,0.055023193359375,0.053131103515625,0.053741455078125,0.0543212890625,0.055908203125,0.054351806640625,0.055633544921875,0.055328369140625,0.057159423828125,0.05340576171875,0.05657958984375,0.055877685546875,0.055908203125,0.053741455078125,0.052001953125,0.055419921875,0.04827880859375,0.04742431640625
111,0.047454833984375,0.048370361328125,0.049468994140625,0.049041748046875,0.04937744140625,0.051239013671875,0.0557861328125,0.053497314453125,0.05889892578125,0.059173583984375,0.06170654296875,0.0555419921875,0.056396484375,0.056976318359375,0.055023193359375,0.053131103515625,0.05377197265625,0.0543212890625,0.055908203125,0.05438232421875,0.0556640625,0.055328369140625,0.05718994140625,0.053436279296875,0.056610107421875,0.055908203125,0.055938720703125,0.05377197265625,0.05206298828125,0.055450439453125,0.048309326171875,0.0474853515625
112,0.047454833984375,0.048370361328125,0.04949951171875,0.049041748046875,0.04937744140625,0.051239013671875,0.055816650390625,0.053497314453125,0.05889892578125,0.0592041015625,0.06170654296875,0.055511474609375,0.056396484375,0.056976318359375,0.0550537109375,0.053131103515625,0.05377197265625,0.0543212890625,0.055938720703125,0.054412841796875,0.055694580078125,0.05535888671875,0.0572509765625,0.053497314453125,0.056671142578125,0.055999755859375,0.0560302734375,0.053863525390625,0.05218505859375,0.0555419921875,0.0484619140625,0.04779052734375
