Time (sec),Center,V
9.15,ca,9.69096371762742e-05
9.15,cb,0.00047061650912983067
9.1515,ca,9.469175862843463e-05
9.1515,cb,0.00047061650912983067
9.153,ca,9.34366230898507e-05
9.153,cb,0.00047061650912983067
9.1545,ca,9.707272450913648e-05
9.1545,cb,0.00047061650912983067
9.156,ca,0.00010034521578649367
9.156,cb,0.00047061650912983067
9.1575,ca,9.994368483804644e-05
9.1575,cb,0.00047061650912983067
9.159,ca,9.834098862870086e-05
9.159,cb,0.00047061650912983067
9.1605,ca,9.63086811889847e-05
9.1605,cb,0.00047061650912983067
9.162,ca,9.30887981729559e-05
9.162,cb,0.00047061650912983067
9.1635,ca,9.435566950983243e-05
9.1635,cb,0.00047061650912983067
9.165000000000001,ca,9.549585371302132e-05
9.165000000000001,cb,0.00047061650912983067
9.166500000000001,ca,9.256365611945797e-05
9.166500000000001,cb,0.00047061650912983067
9.168000000000001,ca,9.002069094581152e-05
9.168000000000001,cb,0.00047061650912983067
9.169500000000001,ca,8.706551357457983e-05
9.169500000000001,cb,0.00047061650912983067
9.171000000000001,ca,8.499337941412855e-05
9.171000000000001,cb,0.00047061650912983067
9.172500000000001,ca,8.305579610303691e-05
9.172500000000001,cb,0.00047061650912983067
9.174000000000001,ca,8.193000910263997e-05
9.174000000000001,cb,0.00047061650912983067
9.175500000000001,ca,8.171172601322544e-05
9.175500000000001,cb,0.00047061650912983067
9.177,ca,8.247241816340758e-05
9.177,cb,0.00047061650912983067
9.1785,ca,8.27318884782663e-05
9.1785,cb,0.00047061650912983067
9.18,ca,8.183991843842902e-05
9.18,cb,0.00047061650912983067
9.1815,ca,8.206054131986683e-05
9.1815,cb,0.00047061650912983067
9.183,ca,8.310461196348828e-05
9.183,cb,0.00047061650912983067
9.1845,ca,8.378421127626682e-05
9.1845,cb,0.00047061650912983067
9.186,ca,8.30595145426869e-05
9.186,cb,0.00047061650912983067
9.1875,ca,7.9696817453945e-05
9.1875,cb,0.00047061650912983067
9.189,ca,7.669730255591183e-05
9.189,cb,0.00047061650912983067
9.1905,ca,7.505228996136994e-05
9.1905,cb,0.00047061650912983067
9.192,ca,7.357177862628224e-05
9.192,cb,0.00047061650912983067
9.1935,ca,7.227946132362018e-05
9.1935,cb,0.00047061650912983067
9.195,ca,7.111637575122431e-05
9.195,cb,0.00047061650912983067
9.1965,ca,7.022643967810813e-05
9.1965,cb,0.00047061650912983067
9.198,ca,7.06165998322384e-05
9.198,cb,0.00047061650912983067
9.1995,ca,7.096774397095563e-05
9.1995,cb,0.00047061650912983067
9.201,ca,7.316586198340689e-05
9.201,cb,0.00047061650912983067
9.2025,ca,7.514416819461302e-05
9.2025,cb,0.00047061650912983067
9.204,ca,7.525871966174327e-05
9.204,cb,0.00047061650912983067
9.2055,ca,7.842391640662511e-05
9.2055,cb,0.00047061650912983067
9.207,ca,8.158045462619391e-05
9.207,cb,0.00047061650912983067
9.2085,ca,8.378430809115144e-05
9.2085,cb,0.00047061650912983067
9.21,ca,8.255061305465937e-05
9.21,cb,0.00047061650912983067
9.211500000000001,ca,8.5582428363448e-05
9.211500000000001,cb,0.00047061650912983067
9.213000000000001,ca,8.81828862622301e-05
9.213000000000001,cb,0.00047061650912983067
9.214500000000001,ca,9.180580469150179e-05
9.214500000000001,cb,0.00047061650912983067
9.216000000000001,ca,9.506643127784631e-05
9.216000000000001,cb,0.00047061650912983067
9.217500000000001,ca,9.336925337791195e-05
9.217500000000001,cb,0.00047061650912983067
9.219000000000001,ca,9.118669886319929e-05
9.219000000000001,cb,0.00047061650912983067
9.220500000000001,ca,9.026781303394893e-05
9.220500000000001,cb,0.00047061650912983067
9.222000000000001,ca,9.018042595456141e-05
9.222000000000001,cb,0.00047061650912983067
9.2235,ca,9.046596775479631e-05
9.2235,cb,0.00047061650912983067
9.225,ca,8.961519686834311e-05
9.225,cb,0.00047061650912983067
9.2265,ca,8.770684449758343e-05
9.2265,cb,0.00047061650912983067
9.228,ca,8.539069509867357e-05
9.228,cb,0.00047061650912983067
9.2295,ca,8.2809659431262e-05
9.2295,cb,0.00047061650912983067
9.231,ca,8.304662163936706e-05
9.231,cb,0.00047061650912983067
9.2325,ca,8.466938456872478e-05
9.2325,cb,0.00047061650912983067
9.234,ca,8.472604417325865e-05
9.234,cb,0.00047061650912983067
9.2355,ca,8.20618803743723e-05
9.2355,cb,0.00047061650912983067
9.237,ca,7.995108141636635e-05
9.237,cb,0.00047061650912983067
9.2385,ca,7.790413938053423e-05
9.2385,cb,0.00047061650912983067
9.24,ca,7.59510576398867e-05
9.24,cb,0.00047061650912983067
9.2415,ca,7.559807733137958e-05
9.2415,cb,0.00047061650912983067
9.243,ca,7.556662684533905e-05
9.243,cb,0.00047061650912983067
9.2445,ca,7.635129493527775e-05
9.2445,cb,0.00047061650912983067
9.246,ca,7.705749621622259e-05
9.246,cb,0.00047061650912983067
9.2475,ca,7.65714538253329e-05
9.2475,cb,0.00047061650912983067
9.249,ca,7.684354438036638e-05
9.249,cb,0.00047061650912983067
9.2505,ca,7.718046633308432e-05
9.2505,cb,0.00047061650912983067
9.252,ca,7.629868627624019e-05
9.252,cb,0.00047061650912983067
9.2535,ca,7.465143941589331e-05
9.2535,cb,0.00047061650912983067
9.255,ca,7.389667901367852e-05
9.255,cb,0.00047061650912983067
9.2565,ca,7.32173946516852e-05
9.2565,cb,0.00047061650912983067
9.258000000000001,ca,7.046165192705078e-05
9.258000000000001,cb,0.00047061650912983067
9.259500000000001,ca,6.86227744424391e-05
9.259500000000001,cb,0.00047061650912983067
9.261000000000001,ca,6.730035938277855e-05
9.261000000000001,cb,0.00047061650912983067
9.262500000000001,ca,6.621033570651573e-05
9.262500000000001,cb,0.00047061650912983067
9.264000000000001,ca,6.983288342353417e-05
9.264000000000001,cb,0.00047061650912983067
9.265500000000001,ca,7.309317636885077e-05
9.265500000000001,cb,0.00047061650912983067
9.267000000000001,ca,7.382762334628583e-05
9.267000000000001,cb,0.00047061650912983067
9.268500000000001,ca,7.403753388764829e-05
9.268500000000001,cb,0.00047061650912983067
9.27,ca,7.403753388764829e-05
9.27,cb,0.00046885147717445235
9.2715,ca,7.403753388764829e-05
9.2715,cb,0.0004701921218396091
9.273,ca,7.403753388764829e-05
9.273,cb,0.000460013698555038
9.2745,ca,7.578115622803036e-05
9.2745,cb,0.000460013698555038
9.276,ca,7.463893221045282e-05
9.276,cb,0.000460013698555038
9.2775,ca,7.295649429779822e-05
9.2775,cb,0.000460013698555038
9.279,ca,7.042682772389517e-05
9.279,cb,0.000460013698555038
9.2805,ca,6.935102798090516e-05
9.2805,cb,0.000460013698555038
9.282,ca,6.981865365862826e-05
9.282,cb,0.000460013698555038
9.2835,ca,7.023951676857905e-05
9.2835,cb,0.000460013698555038
9.285,ca,7.056873520660673e-05
9.285,cb,0.000460013698555038
9.2865,ca,7.083528364840306e-05
9.2865,cb,0.000460013698555038
9.288,ca,6.970356487720622e-05
9.288,cb,0.000460013698555038
9.2895,ca,6.848638527742637e-05
9.2895,cb,0.000460013698555038
9.291,ca,6.79949388004997e-05
9.291,cb,0.000460013698555038
9.2925,ca,6.78280838355508e-05
9.2925,cb,0.000460013698555038
9.294,ca,6.747792614985732e-05
9.294,cb,0.000460013698555038
9.2955,ca,6.782410580430311e-05
9.2955,cb,0.000460013698555038
9.297,ca,6.813566749330433e-05
9.297,cb,0.000460013698555038
9.2985,ca,6.664066210857325e-05
9.2985,cb,0.000460013698555038
9.3,ca,6.517573927818686e-05
9.3,cb,0.000460013698555038
9.3015,ca,6.609997143647067e-05
9.3015,cb,0.000460013698555038
9.303,ca,6.69317803789261e-05
9.303,cb,0.000460013698555038
9.3045,ca,6.582284529808386e-05
9.3045,cb,0.000460013698555038
9.306000000000001,ca,6.475171527139997e-05
9.306000000000001,cb,0.000460013698555038
9.307500000000001,ca,6.426469561182288e-05
9.307500000000001,cb,0.000460013698555038
9.309000000000001,ca,6.395872944847021e-05
9.309000000000001,cb,0.000460013698555038
9.310500000000001,ca,6.36833599014528e-05
9.310500000000001,cb,0.000460013698555038
9.312000000000001,ca,6.525216108920699e-05
9.312000000000001,cb,0.000460013698555038
9.313500000000001,ca,6.666408215818576e-05
9.313500000000001,cb,0.000460013698555038
9.315000000000001,ca,6.63443321608674e-05
9.315000000000001,cb,0.000460013698555038
9.3165,ca,6.534405209337772e-05
9.3165,cb,0.000460013698555038
9.318,ca,6.446764693301785e-05
9.318,cb,0.000460013698555038
9.3195,ca,6.397528923350035e-05
9.3195,cb,0.000460013698555038
9.321,ca,6.360822015367012e-05
9.321,cb,0.000460013698555038
9.3225,ca,6.313095460774932e-05
9.3225,cb,0.000460013698555038
9.324,ca,6.35176776695051e-05
9.324,cb,0.000460013698555038
9.3255,ca,6.369108049200795e-05
9.3255,cb,0.000460013698555038
9.327,ca,6.349123980532449e-05
9.327,cb,0.000460013698555038
9.3285,ca,6.24338507987247e-05
9.3285,cb,0.000460013698555038
9.33,ca,6.029473081248757e-05
9.33,cb,0.000460013698555038
9.3315,ca,5.888369778628232e-05
9.3315,cb,0.000460013698555038
9.333,ca,5.8182554736191464e-05
9.333,cb,0.000460013698555038
9.3345,ca,5.7551525991109695e-05
9.3345,cb,0.000460013698555038
9.336,ca,5.7031819836640365e-05
9.336,cb,0.000460013698555038
9.3375,ca,5.656408429761797e-05
9.3375,cb,0.000460013698555038
9.339,ca,5.591328996766123e-05
9.339,cb,0.000460013698555038
9.3405,ca,5.630610617309543e-05
9.3405,cb,0.000460013698555038
9.342,ca,5.620592308929062e-05
9.342,cb,0.000460013698555038
9.3435,ca,5.869139862964743e-05
9.3435,cb,0.000460013698555038
9.345,ca,6.132814884913223e-05
9.345,cb,0.000460013698555038
9.3465,ca,6.16531176793021e-05
9.3465,cb,0.000460013698555038
9.348,ca,6.051014786619233e-05
9.348,cb,0.000460013698555038
9.3495,ca,5.940086519316359e-05
9.3495,cb,0.000460013698555038
9.351,ca,5.857184048443923e-05
9.351,cb,0.000460013698555038
9.352500000000001,ca,5.78257182465873e-05
9.352500000000001,cb,0.000460013698555038
9.354000000000001,ca,5.755782012739754e-05
9.354000000000001,cb,0.000460013698555038
9.355500000000001,ca,5.7680777463230246e-05
9.355500000000001,cb,0.000460013698555038
9.357000000000001,ca,5.76577446335951e-05
9.357000000000001,cb,0.000460013698555038
9.358500000000001,ca,5.680781931737448e-05
9.358500000000001,cb,0.000460013698555038
9.360000000000001,ca,5.646125178091203e-05
9.360000000000001,cb,0.000460013698555038
9.361500000000001,ca,5.815154174206718e-05
9.361500000000001,cb,0.000460013698555038
9.363000000000001,ca,5.967280270710682e-05
9.363000000000001,cb,0.000460013698555038
9.3645,ca,6.000175609424849e-05
9.3645,cb,0.000460013698555038
9.366,ca,5.9463745076491284e-05
9.366,cb,0.000460013698555038
9.3675,ca,5.859696293570881e-05
9.3675,cb,0.000460013698555038
9.369,ca,5.7956304451799016e-05
9.369,cb,0.000460013698555038
9.3705,ca,5.766856552966671e-05
9.3705,cb,0.000460013698555038
9.372,ca,5.838195284708289e-05
9.372,cb,0.000460013698555038
9.3735,ca,5.931655764226867e-05
9.3735,cb,0.000460013698555038
9.375,ca,6.157884621885368e-05
9.375,cb,0.000460013698555038
9.3765,ca,6.315888507496503e-05
9.3765,cb,0.000460013698555038
9.378,ca,6.339117052870599e-05
9.378,cb,0.000460013698555038
9.3795,ca,6.351059632415628e-05
9.3795,cb,0.000460013698555038
9.381,ca,6.49929831345264e-05
9.381,cb,0.000460013698555038
9.3825,ca,6.607907692741495e-05
9.3825,cb,0.000460013698555038
9.384,ca,6.493448959228188e-05
9.384,cb,0.000460013698555038
9.3855,ca,6.618142986451441e-05
9.3855,cb,0.000460013698555038
9.387,ca,6.730367610952369e-05
9.387,cb,0.000460013698555038
9.3885,ca,6.66434675089459e-05
9.3885,cb,0.000460013698555038
9.39,ca,6.512096881367476e-05
9.39,cb,0.000460013698555038
9.3915,ca,6.455292168171241e-05
9.3915,cb,0.000460013698555038
9.393,ca,6.40748989046046e-05
9.393,cb,0.000460013698555038
9.3945,ca,6.275364051502008e-05
9.3945,cb,0.000460013698555038
9.396,ca,6.220621733899563e-05
9.396,cb,0.000460013698555038
9.3975,ca,6.235109817564003e-05
9.3975,cb,0.000460013698555038
9.399000000000001,ca,6.092603980958337e-05
9.399000000000001,cb,0.000460013698555038
9.400500000000001,ca,5.8732177913881963e-05
9.400500000000001,cb,0.000460013698555038
9.402000000000001,ca,5.8432181277876125e-05
9.402000000000001,cb,0.000460013698555038
9.403500000000001,ca,5.991821942653933e-05
9.403500000000001,cb,0.000460013698555038
9.405000000000001,ca,6.152435333727715e-05
9.405000000000001,cb,0.000460013698555038
9.406500000000001,ca,6.125236245012742e-05
9.406500000000001,cb,0.000460013698555038
9.408000000000001,ca,5.964530778468544e-05
9.408000000000001,cb,0.000460013698555038
9.409500000000001,ca,5.815089716351627e-05
9.409500000000001,cb,0.000460013698555038
9.411,ca,5.68939606239254e-05
9.411,cb,0.000460013698555038
9.4125,ca,5.664946242329166e-05
9.4125,cb,0.000460013698555038
9.414,ca,5.724364177217533e-05
9.414,cb,0.000460013698555038
9.4155,ca,5.814735474856622e-05
9.4155,cb,0.000460013698555038
9.417,ca,5.8939531331824796e-05
9.417,cb,0.000460013698555038
9.4185,ca,5.7392440150129325e-05
9.4185,cb,0.000460013698555038
9.42,ca,5.619803986113548e-05
9.42,cb,0.000460013698555038
9.4215,ca,5.541944521048236e-05
9.4215,cb,0.000460013698555038
9.423,ca,5.662756978911763e-05
9.423,cb,0.000460013698555038
9.4245,ca,5.8627797151296774e-05
9.4245,cb,0.000460013698555038
9.426,ca,5.942049956581681e-05
9.426,cb,0.000460013698555038
9.4275,ca,5.893558439710236e-05
9.4275,cb,0.000460013698555038
9.429,ca,5.805882572067779e-05
9.429,cb,0.000460013698555038
9.4305,ca,5.724427542349279e-05
9.4305,cb,0.000460013698555038
9.432,ca,5.780625115919624e-05
9.432,cb,0.000460013698555038
9.4335,ca,5.8685062359721395e-05
9.4335,cb,0.000460013698555038
9.435,ca,5.884531375148689e-05
9.435,cb,0.000460013698555038
9.4365,ca,6.043384813980524e-05
9.4365,cb,0.000460013698555038
9.438,ca,6.186352908929176e-05
9.438,cb,0.000460013698555038
9.4395,ca,6.083924421071633e-05
9.4395,cb,0.000460013698555038
9.441,ca,6.254411773041356e-05
9.441,cb,0.000460013698555038
9.4425,ca,6.407850389814105e-05
9.4425,cb,0.000460013698555038
9.444,ca,6.40526377208341e-05
9.444,cb,0.000460013698555038
9.445500000000001,ca,6.495070507940946e-05
9.445500000000001,cb,0.000460013698555038
9.447000000000001,ca,6.692939401614412e-05
9.447000000000001,cb,0.000460013698555038
9.448500000000001,ca,6.739011883206489e-05
9.448500000000001,cb,0.000460013698555038
9.450000000000001,ca,6.723495332428524e-05
9.450000000000001,cb,0.000460013698555038
9.451500000000001,ca,6.809782683899497e-05
9.451500000000001,cb,0.000460013698555038
9.453000000000001,ca,6.857025478300908e-05
9.453000000000001,cb,0.000460013698555038
9.454500000000001,ca,6.69582513213029e-05
9.454500000000001,cb,0.000460013698555038
9.456000000000001,ca,6.546843742006187e-05
9.456000000000001,cb,0.000460013698555038
9.4575,ca,6.481254955941012e-05
9.4575,cb,0.000460013698555038
9.459,ca,6.379561120174115e-05
9.459,cb,0.000460013698555038
9.4605,ca,6.278099924497129e-05
9.4605,cb,0.000460013698555038
9.462,ca,6.215261085726021e-05
9.462,cb,0.000460013698555038
9.4635,ca,6.229843575224689e-05
9.4635,cb,0.000460013698555038
9.465,ca,6.227424372392908e-05
9.465,cb,0.000460013698555038
9.4665,ca,6.222584658351402e-05
9.4665,cb,0.000460013698555038
9.468,ca,6.124511200196151e-05
9.468,cb,0.000460013698555038
9.4695,ca,5.954785467653518e-05
9.4695,cb,0.000460013698555038
9.471,ca,5.944185956935992e-05
9.471,cb,0.000460013698555038
9.4725,ca,5.9514438542227075e-05
9.4725,cb,0.000460013698555038
9.474,ca,6.122693550516097e-05
9.474,cb,0.000460013698555038
9.4755,ca,6.276818277180147e-05
9.4755,cb,0.000460013698555038
9.477,ca,6.32907437477588e-05
9.477,cb,0.000460013698555038
9.4785,ca,6.203215249324446e-05
9.4785,cb,0.000460013698555038
9.48,ca,5.943342786467206e-05
9.48,cb,0.000460013698555038
9.4815,ca,5.824720499887705e-05
9.4815,cb,0.000460013698555038
9.483,ca,5.882757047982845e-05
9.483,cb,0.000460013698555038
9.4845,ca,5.9182161462600245e-05
9.4845,cb,0.000460013698555038
9.486,ca,5.851908268094479e-05
9.486,cb,0.000460013698555038
9.4875,ca,5.6555498608092575e-05
9.4875,cb,0.000460013698555038
9.489,ca,5.452085035238183e-05
9.489,cb,0.000460013698555038
9.4905,ca,5.279947717349006e-05
9.4905,cb,0.000460013698555038
9.492,ca,5.387952562941611e-05
9.492,cb,0.000460013698555038
9.493500000000001,ca,5.4905523645027354e-05
9.493500000000001,cb,0.000460013698555038
9.495000000000001,ca,5.516445359911869e-05
9.495000000000001,cb,0.000460013698555038
9.496500000000001,ca,5.531115311886449e-05
9.496500000000001,cb,0.000460013698555038
9.498000000000001,ca,5.454335980357919e-05
9.498000000000001,cb,0.000460013698555038
9.499500000000001,ca,5.3740627698805514e-05
9.499500000000001,cb,0.000460013698555038
9.501000000000001,ca,5.521532404056896e-05
9.501000000000001,cb,0.000460013698555038
9.502500000000001,ca,5.654255074815607e-05
9.502500000000001,cb,0.000460013698555038
9.504000000000001,ca,5.681075172835968e-05
9.504000000000001,cb,0.000460013698555038
9.5055,ca,5.80174010211286e-05
9.5055,cb,0.000460013698555038
9.507,ca,5.894733699067071e-05
9.507,cb,0.000460013698555038
9.5085,ca,5.797443757808429e-05
9.5085,cb,0.000460013698555038
9.51,ca,5.8237916273348554e-05
9.51,cb,0.000460013698555038
9.5115,ca,5.936819091657562e-05
9.5115,cb,0.000460013698555038
9.513,ca,6.0065119992321575e-05
9.513,cb,0.000460013698555038
9.5145,ca,5.9052394965775204e-05
9.5145,cb,0.000460013698555038
9.516,ca,5.9504001901859846e-05
9.516,cb,0.000460013698555038
9.5175,ca,6.0274699145048224e-05
9.5175,cb,0.000460013698555038
9.519,ca,5.996617874647438e-05
9.519,cb,0.000460013698555038
9.5205,ca,5.9688510387757924e-05
9.5205,cb,0.000460013698555038
9.522,ca,5.8766883574051394e-05
9.522,cb,0.000460013698555038
9.5235,ca,5.8996824294386914e-05
9.5235,cb,0.000460013698555038
9.525,ca,6.093654722360418e-05
9.525,cb,0.000460013698555038
9.5265,ca,6.268229785989972e-05
9.5265,cb,0.000460013698555038
9.528,ca,6.21710168232384e-05
9.528,cb,0.000460013698555038
9.5295,ca,6.161581193584554e-05
9.5295,cb,0.000460013698555038
9.531,ca,6.186561663327125e-05
9.531,cb,0.000460013698555038
9.5325,ca,6.209044086095437e-05
9.5325,cb,0.000460013698555038
9.534,ca,6.201167303340291e-05
9.534,cb,0.000460013698555038
9.5355,ca,6.30281187065801e-05
9.5355,cb,0.000460013698555038
9.537,ca,6.437691853121286e-05
9.537,cb,0.000460013698555038
9.5385,ca,6.348105410454414e-05
9.5385,cb,0.000460013698555038
9.540000000000001,ca,6.286587871188719e-05
9.540000000000001,cb,0.000460013698555038
9.541500000000001,ca,6.293771900243956e-05
9.541500000000001,cb,0.000460013698555038
9.543000000000001,ca,6.388931291077238e-05
9.543000000000001,cb,0.000460013698555038
9.544500000000001,ca,6.474574742827191e-05
9.544500000000001,cb,0.000460013698555038
9.546000000000001,ca,6.387091352273415e-05
9.546000000000001,cb,0.000460013698555038
9.547500000000001,ca,6.203399263357567e-05
9.547500000000001,cb,0.000460013698555038
9.549000000000001,ca,6.154732769768013e-05
9.549000000000001,cb,0.000460013698555038
9.550500000000001,ca,6.0320981732502053e-05
9.550500000000001,cb,0.000460013698555038
9.552,ca,6.0397166978709374e-05
9.552,cb,0.000460013698555038
9.5535,ca,5.992165112311682e-05
9.5535,cb,0.000460013698555038
9.555,ca,6.103032969905789e-05
9.555,cb,0.000460013698555038
9.5565,ca,6.14287822160378e-05
9.5565,cb,0.000460013698555038
9.558,ca,6.0387626658374257e-05
9.558,cb,0.000460013698555038
9.5595,ca,5.994311918808357e-05
9.5595,cb,0.000460013698555038
9.561,ca,6.063641770859344e-05
9.561,cb,0.000460013698555038
9.5625,ca,6.041177232740514e-05
9.5625,cb,0.000460013698555038
9.564,ca,6.0886004937319806e-05
9.564,cb,0.000460013698555038
9.5655,ca,6.165052412246981e-05
9.5655,cb,0.000460013698555038
9.567,ca,6.233859138910481e-05
9.567,cb,0.000460013698555038
9.5685,ca,6.106411893985449e-05
9.5685,cb,0.000460013698555038
9.57,ca,6.048202150569314e-05
9.57,cb,0.000460013698555038
9.5715,ca,6.095695348743272e-05
9.5715,cb,0.000460013698555038
9.573,ca,6.174185013123666e-05
9.573,cb,0.000460013698555038
